"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial"
80,"2021_Nov_15_1231","0 days 00:19:52.058452000",93,4,1.21423900000082,3518.516,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"80_93",0
80,"2021_Nov_15_1231","0 days 00:19:54.508761000",94,1,0.743351600000096,647.28,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_94",0
80,"2021_Nov_15_1231","0 days 00:19:55.277465000",94,2,0.743351600000096,1415.984,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_94",0
80,"2021_Nov_15_1231","0 days 00:19:56.644482000",94,3,0.743351600000096,2783.001,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"80_94",0
80,"2021_Nov_15_1231","0 days 00:19:57.547464000",94,4,0.743351600000096,3685.983,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","False",NA,NA,"",NA,"80_94",0
80,"2021_Nov_15_1231","0 days 00:19:59.548128000",95,1,0.75384369999847,630.583,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_95",0
80,"2021_Nov_15_1231","0 days 00:20:00.649274000",95,2,0.75384369999847,1731.729,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_95",0
80,"2021_Nov_15_1231","0 days 00:20:07.656896000",95,3,0.75384369999847,8739.351,"line",2.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_95",0
80,"2021_Nov_15_1231","0 days 00:20:08.392517000",95,4,0.75384369999847,9474.972,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"80_95",0
80,"2021_Nov_15_1231","0 days 00:20:10.925973000",96,1,0.980416700000205,916.07,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_96",0
80,"2021_Nov_15_1231","0 days 00:20:13.594640000",96,2,0.980416700000205,3584.737,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_96",0
80,"2021_Nov_15_1231","0 days 00:20:14.295558000",96,3,0.980416700000205,4285.655,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_96",0
80,"2021_Nov_15_1231","0 days 00:20:15.132549000",96,4,0.980416700000205,5122.646,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"80_96",0
80,"2021_Nov_15_1231","0 days 00:20:17.098052000",97,1,0.844246099999509,613.859,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_97",0
80,"2021_Nov_15_1231","0 days 00:20:18.132348000",97,2,0.844246099999509,1648.155,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_97",0
80,"2021_Nov_15_1231","0 days 00:20:19.601616000",97,3,0.844246099999509,3117.423,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_97",0
80,"2021_Nov_15_1231","0 days 00:20:20.137849000",97,4,0.844246099999509,3653.656,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","False",NA,NA,"",NA,"80_97",0
80,"2021_Nov_15_1231","0 days 00:20:23.555483000",98,1,0.62135169999965,2216.785,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_98",0
80,"2021_Nov_15_1231","0 days 00:20:24.388642000",98,2,0.62135169999965,3049.944,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_98",0
80,"2021_Nov_15_1231","0 days 00:20:25.924299000",98,3,0.62135169999965,4585.601,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"80_98",0
80,"2021_Nov_15_1231","0 days 00:20:26.626197000",98,4,0.62135169999965,5287.499,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","False",NA,NA,"",NA,"80_98",0
80,"2021_Nov_15_1231","0 days 00:20:29.428375000",99,1,1.03770349999832,1263.24,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_99",0
80,"2021_Nov_15_1231","0 days 00:20:29.794200000",99,2,1.03770349999832,1629.065,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_99",0
80,"2021_Nov_15_1231","0 days 00:20:33.030602000",99,3,1.03770349999832,4865.467,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"80_99",0
80,"2021_Nov_15_1231","0 days 00:20:33.735509000",99,4,1.03770349999832,5570.374,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","False",NA,NA,"",NA,"80_99",0
81,"2021_Nov_15_1259","0 days 00:02:31.554866000",0,1,8.10563170000023,4547.035,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"True","False",NA,NA,"",NA,"81_0",1
81,"2021_Nov_15_1259","0 days 00:02:33.591386000",0,2,8.10563170000023,6583.555,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"True","False",NA,NA,"",NA,"81_0",1
81,"2021_Nov_15_1259","0 days 00:02:36.527170000",0,3,8.10563170000023,9519.339,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"True","False",NA,NA,"",NA,"81_0",1
81,"2021_Nov_15_1259","0 days 00:02:36.660376000",0,4,8.10563170000023,9652.545,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","released",NA,5,"True","False",NA,NA,"",NA,"81_0",1
81,"2021_Nov_15_1259","0 days 00:02:39.580123000",0,5,8.10563170000023,12572.292,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"True","False",NA,NA,"",NA,"81_0",1
81,"2021_Nov_15_1259","0 days 00:02:41.048899000",0,6,8.10563170000023,14041.068,"submit",NA,NA,NA,NA,NA,"","","",1,5,"True","False",NA,NA,"",NA,"81_0",1
81,"2021_Nov_15_1259","0 days 00:03:12.412774000",1,1,6.78258189999906,5667.7,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:13.580686000",1,2,6.78258189999906,6835.612,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:14.814213000",1,3,6.78258189999906,8069.139,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:14.947817000",1,4,6.78258189999906,8202.743,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","released",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:17.533990000",1,5,6.78258189999906,10788.916,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:20.938193000",1,6,6.78258189999906,14193.119,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","released",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:21.737938000",1,7,6.78258189999906,14992.864,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:23.039333000",1,8,6.78258189999906,16294.259,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","released",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:23.773152000",1,9,6.78258189999906,17028.078,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:25.244203000",1,10,6.78258189999906,18499.129,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"81_1",1
81,"2021_Nov_15_1259","0 days 00:03:31.964765000",2,1,3.06003969999801,1929.144,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_2",0
81,"2021_Nov_15_1259","0 days 00:03:36.602869000",2,2,3.06003969999801,6567.248,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_2",0
81,"2021_Nov_15_1259","0 days 00:03:41.274598000",2,3,3.06003969999801,11238.977,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_2",0
81,"2021_Nov_15_1259","0 days 00:03:42.376741000",2,4,3.06003969999801,12341.12,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_2",0
81,"2021_Nov_15_1259","0 days 00:03:47.431194000",3,1,0.820626700002322,2632.051,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_3",0
81,"2021_Nov_15_1259","0 days 00:03:48.232156000",3,2,0.820626700002322,3433.013,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_3",0
81,"2021_Nov_15_1259","0 days 00:03:51.235035000",3,3,0.820626700002322,6435.892,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_3",0
81,"2021_Nov_15_1259","0 days 00:03:52.237044000",3,4,0.820626700002322,7437.901,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"81_3",0
81,"2021_Nov_15_1259","0 days 00:03:57.207776000",4,1,0.911136599999736,2450,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_4",0
81,"2021_Nov_15_1259","0 days 00:03:58.374581000",4,2,0.911136599999736,3616.805,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_4",0
81,"2021_Nov_15_1259","0 days 00:04:03.512879000",4,3,0.911136599999736,8755.103,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_4",0
81,"2021_Nov_15_1259","0 days 00:04:04.500379000",4,4,0.911136599999736,9742.603,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","False",NA,NA,"",NA,"81_4",0
81,"2021_Nov_15_1259","0 days 00:04:11.638886000",5,1,2.90638249999756,2649.855,"line",1,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,4,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"81_5",0
81,"2021_Nov_15_1259","0 days 00:04:15.508963000",5,2,2.90638249999756,6519.932,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"81_5",0
81,"2021_Nov_15_1259","0 days 00:04:20.413378000",5,3,2.90638249999756,11424.347,"line",1,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,4,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"81_5",0
81,"2021_Nov_15_1259","0 days 00:04:21.416608000",5,4,2.90638249999756,12427.577,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","True",137.359440547531,55.4899868417834,"r1c2_bottom_left",0,"81_5",0
81,"2021_Nov_15_1259","0 days 00:05:38.226087000",9,1,0.677059500001633,3667.058,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:39.259483000",9,2,0.677059500001633,4700.454,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:41.629178000",9,3,0.677059500001633,7070.149,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","released",NA,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:45.266006000",9,4,0.677059500001633,10706.977,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","released",NA,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:47.233736000",9,5,0.677059500001633,12674.707,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:48.068536000",9,6,0.677059500001633,13509.507,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:49.970436000",9,7,0.677059500001633,15411.407,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:50.872808000",9,8,0.677059500001633,16313.779,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","False",NA,NA,"",NA,"81_9",1
81,"2021_Nov_15_1259","0 days 00:05:55.325022000",10,1,0.737847899999906,2282.233,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"81_10",0
81,"2021_Nov_15_1259","0 days 00:06:00.931831000",10,2,0.737847899999906,7889.042,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"81_10",0
81,"2021_Nov_15_1259","0 days 00:06:02.999846000",10,3,0.737847899999906,9957.057,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"81_10",0
81,"2021_Nov_15_1259","0 days 00:06:03.919380000",10,4,0.737847899999906,10876.591,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"81_10",0
81,"2021_Nov_15_1259","0 days 00:06:08.655261000",11,1,0.95662319999974,2148.256,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"81_11",1
81,"2021_Nov_15_1259","0 days 00:06:09.589328000",11,2,0.95662319999974,3082.323,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"81_11",1
81,"2021_Nov_15_1259","0 days 00:06:11.624768000",11,3,0.95662319999974,5117.763,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"81_11",1
81,"2021_Nov_15_1259","0 days 00:06:16.997929000",11,4,0.95662319999974,10490.924,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","released",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"81_11",1
81,"2021_Nov_15_1259","0 days 00:06:19.332445000",11,5,0.95662319999974,12825.44,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"81_11",1
81,"2021_Nov_15_1259","0 days 00:06:20.101996000",11,6,0.95662319999974,13594.991,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"81_11",1
81,"2021_Nov_15_1259","0 days 00:06:24.687150000",12,1,0.483498699999473,2546.932,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"81_12",0
81,"2021_Nov_15_1259","0 days 00:06:25.921191000",12,2,0.483498699999473,3780.973,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"81_12",0
81,"2021_Nov_15_1259","0 days 00:06:32.128811000",12,3,0.483498699999473,9988.593,"line",1,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"81_12",0
81,"2021_Nov_15_1259","0 days 00:06:33.031494000",12,4,0.483498699999473,10891.276,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"81_12",0
81,"2021_Nov_15_1259","0 days 00:06:41.672681000",13,1,0.27269460000025,6486.964,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_13",0
81,"2021_Nov_15_1259","0 days 00:06:43.273400000",13,2,0.27269460000025,8087.683,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_13",0
81,"2021_Nov_15_1259","0 days 00:06:48.912632000",13,3,0.27269460000025,13726.915,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_13",0
81,"2021_Nov_15_1259","0 days 00:06:50.149707000",13,4,0.27269460000025,14963.99,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"81_13",0
81,"2021_Nov_15_1259","0 days 00:06:56.337085000",14,1,0.687970399998449,3917.778,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_14",0
81,"2021_Nov_15_1259","0 days 00:06:58.906827000",14,2,0.687970399998449,6487.52,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_14",0
81,"2021_Nov_15_1259","0 days 00:07:01.375581000",14,3,0.687970399998449,8956.274,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_14",0
81,"2021_Nov_15_1259","0 days 00:07:02.211089000",14,4,0.687970399998449,9791.782,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","True",235.061157010718,55.4899868417834,"r1c2_bottom_right",1,"81_14",0
81,"2021_Nov_15_1259","0 days 00:07:13.285670000",15,1,0.247680799999216,9187.732,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,10,"False","False",NA,NA,"",NA,"81_15",0
81,"2021_Nov_15_1259","0 days 00:07:14.222216000",15,2,0.247680799999216,10124.278,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,10,"False","False",NA,NA,"",NA,"81_15",0
81,"2021_Nov_15_1259","0 days 00:07:21.461687000",15,3,0.247680799999216,17363.749,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,10,"False","False",NA,NA,"",NA,"81_15",0
81,"2021_Nov_15_1259","0 days 00:07:22.865104000",15,4,0.247680799999216,18767.166,"submit",NA,NA,NA,NA,NA,"","","",1,10,"False","False",NA,NA,"",NA,"81_15",0
81,"2021_Nov_15_1259","0 days 00:07:26.366154000",16,1,0.259751300000062,2047.479,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_16",0
81,"2021_Nov_15_1259","0 days 00:07:29.337209000",16,2,0.259751300000062,5018.534,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_16",0
81,"2021_Nov_15_1259","0 days 00:07:30.705380000",16,3,0.259751300000062,6386.705,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_16",0
81,"2021_Nov_15_1259","0 days 00:07:31.541607000",16,4,0.259751300000062,7222.932,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"81_16",0
81,"2021_Nov_15_1259","0 days 00:07:36.143609000",17,1,0.355395099999441,2716.084,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"81_17",0
81,"2021_Nov_15_1259","0 days 00:07:37.646056000",17,2,0.355395099999441,4218.531,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"81_17",0
81,"2021_Nov_15_1259","0 days 00:07:50.224057000",17,3,0.355395099999441,16796.532,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"81_17",0
81,"2021_Nov_15_1259","0 days 00:07:51.210130000",17,4,0.355395099999441,17782.605,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"81_17",0
81,"2021_Nov_15_1259","0 days 00:07:55.095532000",18,1,0.932764599998336,1615.93,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_18",0
81,"2021_Nov_15_1259","0 days 00:07:55.763846000",18,2,0.932764599998336,2284.244,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_18",0
81,"2021_Nov_15_1259","0 days 00:08:01.567482000",18,3,0.932764599998336,8087.88,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"81_18",0
81,"2021_Nov_15_1259","0 days 00:08:02.488289000",18,4,0.932764599998336,9008.687,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","False",NA,NA,"",NA,"81_18",0
81,"2021_Nov_15_1259","0 days 00:08:06.290686000",19,1,0.289715999999316,1849.334,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"81_19",0
81,"2021_Nov_15_1259","0 days 00:08:10.794502000",19,2,0.289715999999316,6353.15,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"81_19",0
81,"2021_Nov_15_1259","0 days 00:08:14.197825000",19,3,0.289715999999316,9756.473,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"81_19",0
81,"2021_Nov_15_1259","0 days 00:08:14.884288000",19,4,0.289715999999316,10442.936,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"81_19",0
